feat_jaccard_score,feat_cosine_similarity,feat_smatch,feat_bert_score,label
0.8235294117647058,0.9201227350278947,0.5405405405405405,0.9078193,1
0.5714285714285714,0.7553070011519968,0.2352941176470588,0.83065236,1
0.26666666666666666,0.4256341081438682,0.6111111111111112,0.7942449,1
0.8571428571428571,0.7699660406150484,0.6896551724137931,0.913026,1
0.4444444444444444,0.6790117709238742,0.5937499999999999,0.82098615,1
0.5,0.6804965716184714,0.3333333333333332,0.8547341,1
0.7391304347826086,0.9146082527771978,0.5333333333333333,0.9280974,1
0.6818181818181818,0.8385085854392578,0.5301204819277109,0.93962306,1
0.56,0.7456030913453258,0.575,0.8334851,1
0.3333333333333333,0.6175000383338496,0.6111111111111112,0.8080927,0
0.631578947368421,0.8384310334194656,0.5897435897435898,0.91930234,1
0.4,0.7235666954020518,0.3225806451612903,0.81138223,0
0.15384615384615385,0.22429830394068095,0.3529411764705882,0.7955469,0
0.38461538461538464,0.5151165196222116,0.4705882352941176,0.87311924,1
0.28,0.452344533104033,0.3733333333333333,0.8009556,1
0.6470588235294118,0.8545013445517678,0.6666666666666667,0.93582314,1
0.6666666666666666,0.8913674636991692,0.4242424242424243,0.91153735,1
0.625,0.8689497252186937,0.6486486486486486,0.907298,1
0.36363636363636365,0.5296967845139255,0.037037037037037,0.76918423,0
0.26666666666666666,0.19339889546302053,0.3333333333333332,0.7967091,0
0.14285714285714285,0.12377460223168568,0.5217391304347826,0.79979074,0
0.5833333333333334,0.8156988155932927,0.6829268292682927,0.9232872,1
0.3333333333333333,0.38474028457302123,0.2631578947368421,0.8039591,0
0.35714285714285715,0.6584683075450686,0.392156862745098,0.8258441,0
0.15789473684210525,0.21711469633088715,0.4225352112676056,0.8064769,1
0.29411764705882354,0.31285585237661445,0.3999999999999999,0.80463517,0
0.23076923076923078,0.2953166358369979,0.6111111111111112,0.8156781,0
0.6956521739130435,0.846954258190541,0.6,0.8981565,1
0.3157894736842105,0.5797970690036185,0.5172413793103449,0.8137653,1
0.3076923076923077,0.39166550378401654,0.380952380952381,0.81183964,0
0.44,0.6523867994004515,0.4337349397590361,0.8875837,1
0.5714285714285714,0.6726020163868137,0.3692307692307692,0.865506,1
0.3888888888888889,0.6771861830618982,0.481012658227848,0.8656995,1
0.3076923076923077,0.46094417834414436,0.3333333333333333,0.8352643,1
0.4375,0.4707252137262539,0.3571428571428571,0.8549699,0
0.8,0.908630533974282,0.4262295081967213,0.9377983,1
0.36363636363636365,0.6291910025538344,0.4666666666666667,0.84051806,1
0.782608695652174,0.8805061854496167,0.7155963302752293,0.95324296,1
0.65,0.6909372502993423,0.625,0.9179834,1
0.36,0.6137125621292847,0.4109589041095891,0.85913056,1
0.391304347826087,0.5809537158149274,0.5316455696202531,0.81214863,1
0.2608695652173913,0.19201280972694607,0.3448275862068965,0.75390726,0
0.2,0.1983409353878703,0.1818181818181818,0.789576,0
0.21428571428571427,0.2920685063588131,0.4375,0.845655,1
0.3,0.3341009738973051,0.5853658536585366,0.8005797,0
0.7647058823529411,0.8716786910538119,0.6285714285714286,0.91387576,1
0.3157894736842105,0.37331642976740687,0.3529411764705882,0.8204675,0
0.7272727272727273,0.8866107305751623,0.35,0.92825073,1
0.6,0.6456055943097101,0.575,0.9048062,1
1.0,1.0000000000000004,1.0,1.0,1
0.5555555555555556,0.7105935366393263,0.5789473684210527,0.89350027,1
0.5263157894736842,0.6670904063284551,0.3225806451612903,0.88260067,0
0.4,0.545063223586975,0.6285714285714287,0.8193993,1
0.625,0.6572785944697086,0.5306122448979591,0.90319544,1
0.6842105263157895,0.7908927734454458,0.3505154639175257,0.9043647,1
0.5714285714285714,0.7990472818587316,0.4871794871794871,0.88362485,1
0.6666666666666666,0.775955939050465,0.6904761904761905,0.8929203,1
0.9285714285714286,0.968416175785394,0.7605633802816901,0.9466401,1
0.2631578947368421,0.34321715456458296,0.410958904109589,0.7796076,0
0.4444444444444444,0.7027082832404316,0.3571428571428571,0.8826811,0
0.35294117647058826,0.41751953383491136,0.3448275862068965,0.7824727,1
0.65,0.8475277727345203,0.5428571428571428,0.91933984,1
0.8666666666666667,0.9142913242451665,0.5882352941176471,0.9399172,1
0.35294117647058826,0.663536660296737,0.6229508196721311,0.9191838,1
0.3333333333333333,0.3229996009635663,0.409090909090909,0.73164254,0
0.5,0.7423384141103575,0.5333333333333333,0.8506826,1
0.5555555555555556,0.8699695423800049,0.4615384615384615,0.8566701,1
0.6,0.8092662217876774,0.4166666666666666,0.9181111,0
0.46153846153846156,0.5973493655727552,0.3555555555555555,0.77393126,1
0.5714285714285714,0.6874463146496588,0.5252525252525252,0.86708593,1
0.6666666666666666,0.8789192029169849,0.7647058823529412,0.96421283,1
0.2777777777777778,0.21421133737473957,0.25,0.85269195,0
0.47058823529411764,0.5836889160744111,0.5970149253731343,0.7951745,1
0.18181818181818182,0.4346369383188037,0.5454545454545454,0.81231505,0
0.45454545454545453,0.560717124892465,0.6,0.8581872,1
0.5882352941176471,0.6562548621881226,0.6031746031746033,0.9157576,1
0.6,0.8074506411707341,0.4193548387096774,0.9255769,1
0.6428571428571429,0.808540069702147,0.3793103448275862,0.9179622,1
0.55,0.7521462290327965,0.5822784810126581,0.9128212,0
0.7142857142857143,0.798993513269081,0.7812500000000001,0.9224152,1
0.35294117647058826,0.554136781450822,0.3508771929824561,0.84693146,1
0.5833333333333334,0.7522221510875682,0.5531914893617021,0.8771749,0
0.5294117647058824,0.5070277524493011,0.547945205479452,0.83186746,1
0.75,0.8314025918791119,0.6595744680851064,0.87018687,1
0.6470588235294118,0.8125551847118062,0.6944444444444444,0.9206647,1
0.38461538461538464,0.4793986625561406,0.3076923076923077,0.83670145,1
0.6666666666666666,0.8632918616901006,0.4375,0.86521107,1
0.4666666666666667,0.6025541214644559,0.4680851063829788,0.83314717,1
0.47058823529411764,0.559351755570454,0.5172413793103449,0.78904927,1
0.5555555555555556,0.7407317104484824,0.4848484848484849,0.85566276,0
0.6842105263157895,0.7902548299047273,0.5925925925925926,0.9373007,1
0.4117647058823529,0.600908398008789,0.7241379310344828,0.7854291,1
0.4666666666666667,0.6763208529221102,0.2608695652173913,0.82258326,1
0.6666666666666666,0.7555404840967862,0.4406779661016949,0.932796,1
0.21052631578947367,0.20184906878545444,0.3255813953488372,0.77936816,0
0.6111111111111112,0.7790056557305192,0.6545454545454545,0.90471447,1
0.6190476190476191,0.7871175827063224,0.7529411764705882,0.8864719,1
0.3684210526315789,0.624297648321223,0.59375,0.8379159,1
0.6875,0.7518664971396192,0.419753086419753,0.891174,1
0.5294117647058824,0.6930276135448021,0.4657534246575342,0.8593425,1
0.47058823529411764,0.570796835598441,0.3888888888888889,0.7950676,1
0.7727272727272727,0.8598375773802778,0.5070422535211268,0.9236015,1
0.5384615384615384,0.6287342743559616,0.48,0.8871241,1
0.125,0.20818799775929916,0.5128205128205129,0.80693513,0
0.2222222222222222,0.33842666268050353,0.2051282051282051,0.8247925,1
0.23809523809523808,0.4159242272478569,0.5806451612903225,0.83498967,0
0.8888888888888888,0.940131334063543,0.5526315789473685,0.95789456,1
0.7058823529411765,0.9020363984983559,0.75,0.92060494,1
0.4375,0.3659392226534873,0.5454545454545454,0.8679816,1
0.47058823529411764,0.6163488503676948,0.5454545454545455,0.88837004,1
0.4,0.6877077248069065,0.6206896551724139,0.8322403,1
0.45,0.4741287003181676,0.3666666666666667,0.82633936,1
0.8,0.8955710315447472,0.7207207207207208,0.96299464,1
0.07142857142857142,0.17206503712461574,0.2105263157894737,0.6948792,0
0.9230769230769231,0.9734298642297927,0.5753424657534246,0.9290888,1
0.6363636363636364,0.6975891367549446,0.55,0.77703816,0
0.4444444444444444,0.5955385926225517,0.4482758620689655,0.8554447,1
0.17647058823529413,0.21485119925627139,0.25,0.7550594,0
0.35294117647058826,0.5648550093614902,0.6545454545454547,0.8433959,1
0.5882352941176471,0.777373876264811,0.7777777777777777,0.90924096,1
0.2,0.354668257757572,0.4838709677419354,0.8452569,0
0.8666666666666667,0.9430488969818682,0.676470588235294,0.91247123,1
1.0,1.0000000000000002,0.8787878787878788,0.9645261,1
0.15789473684210525,0.40000330444291576,0.4897959183673469,0.8423117,1
0.875,0.8269256515290186,0.6808510638297872,0.81039387,1
0.7857142857142857,0.8225684633530203,0.6567164179104478,0.9080028,1
0.3684210526315789,0.5343885155163861,0.5135135135135136,0.8769656,1
0.4666666666666667,0.7645316674824536,0.3255813953488372,0.85516435,1
0.4117647058823529,0.5048562176926001,0.3773584905660377,0.8209173,1
0.6923076923076923,0.7484821254675667,0.6666666666666667,0.94808745,1
0.6190476190476191,0.7661508711372429,0.3736263736263737,0.8692054,1
0.68,0.7864214612824321,0.5,0.8817817,1
0.6470588235294118,0.8753036761911868,0.5070422535211269,0.933852,1
0.5555555555555556,0.7903610747689889,0.4742268041237113,0.87544036,1
0.8181818181818182,0.9202034710355145,0.7796610169491525,0.916019,1
0.5652173913043478,0.6927632821091285,0.4146341463414634,0.8436646,0
0.5,0.6033308282499117,0.5,0.8707249,1
0.21052631578947367,0.2289585129245818,0.2499999999999999,0.79819715,0
0.6363636363636364,0.7960509094023754,0.6599999999999999,0.8894621,1
0.2631578947368421,0.3497853645678581,0.081081081081081,0.7469777,0
0.3333333333333333,0.381696726315148,0.409090909090909,0.8317211,1
0.8125,0.8126241522901333,0.8571428571428572,0.94595975,1
0.631578947368421,0.8076424146064989,0.411764705882353,0.905987,1
0.29411764705882354,0.5607428433939489,0.4444444444444445,0.7563475,1
0.47619047619047616,0.5968874472309365,0.4380952380952381,0.8734396,1
0.6,0.7091890463655557,0.6153846153846153,0.93216467,1
0.5238095238095238,0.6993613401440388,0.3711340206185567,0.88742363,0
0.75,0.8449859645028205,0.819672131147541,0.93017864,1
0.29411764705882354,0.27441377583194465,0.3448275862068966,0.8384736,0
0.5833333333333334,0.7374079263506351,0.5853658536585366,0.86318344,1
0.21428571428571427,0.41848487439501325,0.32,0.73668957,0
0.4666666666666667,0.7371773950272533,0.5,0.92990226,1
0.4166666666666667,0.5947760910924738,0.4285714285714285,0.8972024,1
0.5714285714285714,0.744349265852606,0.5671641791044776,0.89685106,1
0.3888888888888889,0.6523906642930903,0.5185185185185185,0.821566,1
0.47368421052631576,0.5406273416869299,0.5405405405405405,0.87387747,1
0.2857142857142857,0.4370921841293705,0.3448275862068966,0.8007064,0
0.5882352941176471,0.7697296816045215,0.3783783783783783,0.92277044,0
0.6666666666666666,0.8036412335224213,0.594059405940594,0.88145125,1
0.3333333333333333,0.5622206621586366,0.2068965517241379,0.8114768,1
0.3125,0.43261501434699823,0.3272727272727273,0.8010302,0
0.47058823529411764,0.48663821787209016,0.3661971830985915,0.7624041,0
0.5625,0.4711274739692015,0.3478260869565217,0.87815183,1
0.42105263157894735,0.5647490117236735,0.547945205479452,0.8545779,1
0.6666666666666666,0.8646551363003104,0.4363636363636363,0.9024791,0
0.7272727272727273,0.6950965897665253,0.3720930232558139,0.86937785,1
0.7272727272727273,0.8454564581799558,0.9333333333333332,0.9626837,1
0.2857142857142857,0.4472713837679132,0.3666666666666666,0.7771005,0
0.3333333333333333,0.673146390007885,0.6545454545454545,0.79511833,1
0.5,0.6947448187984127,0.45,0.75271225,1
0.7777777777777778,0.9198606868689267,0.7380952380952381,0.94325423,1
0.38461538461538464,0.5962951818194935,0.4347826086956521,0.8214984,1
0.25,0.3999467448192444,0.4888888888888889,0.8068868,0
0.46153846153846156,0.6156860588260519,0.2456140350877193,0.85127044,1
0.5454545454545454,0.8313732232081299,0.3902439024390243,0.89867383,1
0.36363636363636365,0.5688433216747204,0.3684210526315789,0.7570859,1
0.3181818181818182,0.34979974774351785,0.4444444444444445,0.80820316,0
0.5454545454545454,0.7457450691449379,0.4657534246575342,0.90783733,0
0.5,0.8607074605243767,0.1666666666666666,0.83854496,1
0.6521739130434783,0.8047490941005129,0.5116279069767442,0.91191167,1
0.2777777777777778,0.5416153826847804,0.5454545454545454,0.83054996,0
0.2857142857142857,0.537189868318432,0.5116279069767442,0.7891501,1
0.7368421052631579,0.9080577492959823,0.7999999999999999,0.9593302,1
0.4666666666666667,0.6922796231753154,0.7816091954022989,0.8622317,1
0.6,0.715641952270762,0.4642857142857142,0.8881975,1
0.45,0.7067679588402187,0.4545454545454545,0.7929375,0
0.3888888888888889,0.5609273256076076,0.3157894736842105,0.8475745,0
0.2857142857142857,0.4832748590302311,0.4210526315789473,0.76960385,1
0.5,0.5697360919555259,0.6101694915254238,0.87365204,1
0.5,0.7517755949402287,0.5121951219512196,0.8575345,1
0.6111111111111112,0.7468655028566811,0.647887323943662,0.9630809,1
0.5238095238095238,0.5871723947444873,0.5294117647058824,0.887232,1
0.5555555555555556,0.6603476608014194,0.5833333333333334,0.83970207,1
0.55,0.6811978873585672,0.4857142857142857,0.8300689,0
0.38095238095238093,0.5037022361478249,0.4642857142857143,0.84441614,1
0.25,0.6032185747074365,0.490566037735849,0.72871965,0
0.47058823529411764,0.7687345053037494,0.6557377049180327,0.8981109,1
0.6842105263157895,0.6289127875788963,0.4615384615384615,0.840269,1
0.5,0.8579388142871355,0.5806451612903225,0.88731307,1
0.2727272727272727,0.404044940271643,0.125,0.77534777,0
0.4375,0.6122554102766307,0.4642857142857143,0.83672607,1
0.23529411764705882,0.22395316770399298,0.3404255319148936,0.8148096,1
0.8421052631578947,0.9570357069114084,0.6027397260273972,0.9286106,1
0.6363636363636364,0.820651243170722,0.3555555555555555,0.8721956,1
0.5384615384615384,0.7868420110546037,0.46875,0.83609796,1
0.6363636363636364,0.8273722507672949,0.7017543859649122,0.90223014,1
0.5,0.5623533834648065,0.4761904761904761,0.8754623,1
0.5454545454545454,0.6918162853037346,0.2553191489361702,0.90111357,1
0.7058823529411765,0.8557329601229914,0.6562499999999999,0.89144236,1
0.21428571428571427,0.3785333000308057,0.4166666666666666,0.8494391,1
0.34615384615384615,0.5125729249202379,0.375,0.83250296,1
0.875,0.9339973085716216,0.3333333333333333,0.9398834,1
0.25,0.4804771944386272,0.4266666666666666,0.8058249,0
0.8181818181818182,0.9137563232925768,0.4938271604938271,0.96071225,1
0.631578947368421,0.7808462118796902,0.7441860465116279,0.93354166,1
0.3157894736842105,0.592705687123488,0.4782608695652173,0.8085855,0
0.5833333333333334,0.7272583962796583,0.6265060240963854,0.9168358,1
0.42857142857142855,0.6834225109341259,0.4736842105263157,0.8959882,0
0.6470588235294118,0.7696316612076901,0.2545454545454545,0.8914272,1
0.29411764705882354,0.4723944476679123,0.6190476190476191,0.79546475,1
0.2857142857142857,0.4478712971346558,0.5483870967741936,0.8630507,1
0.7647058823529411,0.961715902053689,0.875,0.93705624,1
0.5714285714285714,0.8468917133164447,0.6666666666666666,0.9051577,1
0.6875,0.8390689200157699,0.6818181818181818,0.93993235,0
0.3333333333333333,0.4433249757974858,0.4848484848484848,0.7721556,0
0.6363636363636364,0.8149180232883384,0.8048780487804876,0.9272107,1
0.47058823529411764,0.6259362204187174,0.5396825396825397,0.8686718,1
0.5625,0.7028365119754134,0.5806451612903226,0.95273125,1
0.3,0.31190147316019917,0.1999999999999999,0.7828699,0
0.4,0.5686251704104954,0.4444444444444444,0.8678415,1
0.5555555555555556,0.6939801330638543,0.6578947368421053,0.8792002,0
0.5833333333333334,0.6892975349273143,0.4137931034482758,0.823706,1
0.3125,0.35047105436344633,0.391304347826087,0.7354923,1
0.3076923076923077,0.48837116724415414,0.5238095238095238,0.81611824,1
0.5882352941176471,0.6672212613014101,0.3529411764705882,0.91919476,0
0.5555555555555556,0.7839858316670536,0.7,0.88428116,1
0.5,0.7178843234086258,0.5901639344262295,0.8794758,1
0.43478260869565216,0.5477480205970496,0.2857142857142857,0.87263536,1
0.6666666666666666,0.7677618676222902,0.5882352941176471,0.916012,1
0.35294117647058826,0.6089783495967531,0.3666666666666666,0.78162783,1
0.5,0.6686532640174409,0.5283018867924528,0.86748475,0
0.6842105263157895,0.8902724679150946,0.4705882352941176,0.8665654,1
0.4166666666666667,0.5142807938553846,0.3,0.776129,0
0.45454545454545453,0.5174088881737294,0.5,0.8344619,1
0.2857142857142857,0.37038881615423846,0.392156862745098,0.7566081,0
1.0,0.9999999999999999,0.902439024390244,0.98977625,1
0.4444444444444444,0.5522845529315196,0.4000000000000001,0.8045814,1
0.5,0.6533953549496995,0.6666666666666667,0.8281099,1
0.5,0.7068276657602194,0.6530612244897959,0.8081104,1
0.6428571428571429,0.7184064886537054,0.3448275862068966,0.8790689,0
0.5,0.811549696169167,0.5,0.8642263,0
0.5789473684210527,0.7435817931958608,0.6785714285714285,0.8709731,1
0.4,0.5953383912856383,0.4262295081967213,0.83327353,1
0.46153846153846156,0.6336346223368315,0.3673469387755101,0.83514863,1
0.6666666666666666,0.8091513153379313,0.4528301886792452,0.9322964,1
0.5625,0.761807968174214,0.5507246376811593,0.86240304,1
0.3076923076923077,0.3669666417728215,0.3333333333333333,0.85605484,0
0.42857142857142855,0.6168265528247175,0.3888888888888889,0.7882928,1
0.625,0.7807647230964629,0.5238095238095238,0.8529766,0
0.5789473684210527,0.804546262694092,0.3492063492063491,0.9006379,1
0.42857142857142855,0.47083917308703793,0.7692307692307692,0.8976438,1
0.8181818181818182,0.873523096266706,0.7906976744186046,0.8905042,1
0.3684210526315789,0.5202290050008502,0.3928571428571428,0.77803326,0
0.38095238095238093,0.5062310679734997,0.0555555555555555,0.7919277,1
0.8333333333333334,0.8951915621948708,0.5135135135135136,0.8964552,1
0.5263157894736842,0.759874570612306,0.5063291139240507,0.85015696,1
0.7142857142857143,0.8831047915622015,0.6521739130434783,0.91758233,0
0.55,0.6408226199206468,0.4927536231884057,0.84649056,1
0.36363636363636365,0.5566381189492764,0.3835616438356164,0.81125605,0
0.7222222222222222,0.7700151758492423,0.7719298245614035,0.9350767,1
0.625,0.6499927466504257,0.6769230769230768,0.8959753,0
0.38461538461538464,0.38321866719725994,0.6399999999999999,0.91912055,1
0.625,0.7361996725704266,0.7037037037037038,0.8515993,0
0.4444444444444444,0.6914347534862972,0.4285714285714285,0.7044833,0
0.5,0.7621774147231142,0.2727272727272727,0.81077176,1
0.46153846153846156,0.6396832202063025,0.5294117647058824,0.88837945,1
0.25,0.13943608335746993,0.4333333333333333,0.80932903,0
0.36363636363636365,0.5519488593225127,0.3768115942028985,0.8398156,0
0.4444444444444444,0.5812447062182008,0.2461538461538461,0.89909035,1
0.55,0.6288300675795515,0.6575342465753425,0.93582684,1
0.38095238095238093,0.5989940690937007,0.5074626865671642,0.8416978,0
0.5333333333333333,0.7904333864738757,0.4516129032258064,0.885143,1
0.9375,0.9900542886030901,0.7526881720430109,0.90623444,1
0.6086956521739131,0.7975046195561195,0.4594594594594595,0.8878717,1
0.4375,0.4509897577319437,0.3692307692307692,0.8293581,1
0.375,0.6181422311785736,0.5135135135135135,0.85008544,1
0.5454545454545454,0.6251586147128696,0.6250000000000001,0.8971295,1
0.47058823529411764,0.6842229970418682,0.4864864864864865,0.8797061,1
0.43333333333333335,0.5776167527919381,0.2972972972972973,0.87229055,0
0.17391304347826086,0.12526993240870055,0.2083333333333333,0.81607133,0
0.625,0.8234106833856047,0.65625,0.872712,0
0.2222222222222222,0.39586402147220634,0.25,0.807146,0
0.3333333333333333,0.5539433219728808,0.4782608695652173,0.84115607,0
0.3684210526315789,0.6557008174881794,0.2807017543859649,0.8574723,0
0.125,0.30149103458950843,0.1935483870967742,0.73689675,1
0.2,0.4101280095508712,0.4333333333333333,0.8059743,1
0.3,0.5991439875298095,0.7999999999999999,0.7829141,1
0.35294117647058826,0.542855281438981,0.5,0.8175401,0
0.7333333333333333,0.8320272804726663,0.5964912280701754,0.90553653,1
0.5454545454545454,0.8105499545284369,0.5789473684210527,0.91585267,1
0.3125,0.4014549582627011,0.5,0.8967108,0
0.4444444444444444,0.6899158908012689,0.2641509433962264,0.8528608,0
0.45454545454545453,0.7093283466065711,0.4578313253012048,0.81459147,0
0.36,0.6301050541157396,0.5227272727272727,0.77416366,0
0.35714285714285715,0.5751576855479825,0.4489795918367347,0.8275662,1
0.56,0.6852219059977186,0.2539682539682539,0.8798859,0
0.3888888888888889,0.7417900475417457,0.5185185185185185,0.85212386,1
0.5789473684210527,0.746590081235529,0.5517241379310345,0.9005198,1
0.6111111111111112,0.7003096070560904,0.3492063492063492,0.81180197,1
0.55,0.7710024310328205,0.2857142857142856,0.88742334,1
0.32,0.516200924332801,0.3908045977011494,0.7893137,0
0.5714285714285714,0.6658009348989957,0.4375,0.84670234,1
0.8695652173913043,0.9176359346174564,0.7936507936507937,0.9404269,1
0.8421052631578947,0.907183309454791,0.7619047619047619,0.91948056,1
0.7083333333333334,0.8335982241794491,0.7126436781609196,0.8981054,1
0.26666666666666666,0.48681761006735463,0.2857142857142857,0.7725738,0
0.47368421052631576,0.6886199406543853,0.4871794871794871,0.8815718,1
0.38095238095238093,0.5645279369849376,0.46,0.89804286,1
0.5769230769230769,0.769411215494618,0.4957264957264957,0.87310755,1
0.8333333333333334,0.8648515548078057,0.2272727272727272,0.8244858,1
0.6666666666666666,0.8163620420244291,0.4054054054054054,0.8929934,1
0.6470588235294118,0.7351142568049951,0.5609756097560975,0.829905,1
0.7142857142857143,0.8448443922310955,0.84375,0.89981085,1
0.3333333333333333,0.5545804473990745,0.4857142857142857,0.8567568,0
0.3333333333333333,0.5290909742628633,0.5416666666666667,0.8489811,1
0.13043478260869565,0.10930490744916806,0.4081632653061224,0.78020644,0
0.5625,0.862447866080037,0.5,0.91767156,1
0.3333333333333333,0.37314182466103746,0.4680851063829787,0.9065394,1
0.0625,0.07931502551845722,0.054054054054054,0.6766262,0
1.0,1.0,0.5230769230769231,0.9007233,1
0.625,0.813073628782359,0.6486486486486486,0.87703085,0
0.3684210526315789,0.5289078320552653,0.4109589041095889,0.82475126,1
0.25,0.42501830949196295,0.4761904761904761,0.80252564,1
0.28,0.38328389582637096,0.4285714285714285,0.7850483,1
0.4375,0.5861538604456379,0.6206896551724138,0.88623655,1
0.4166666666666667,0.6218904836962266,0.4347826086956521,0.81834495,0
0.2777777777777778,0.45767913019592876,0.2650602409638554,0.774172,0
0.6666666666666666,0.7965565489594867,0.5333333333333333,0.8998522,1
0.5,0.6753872198005064,0.8125,0.93011737,1
0.8461538461538461,0.9276478898089546,0.4827586206896552,0.8854135,1
0.29411764705882354,0.40671240696679156,0.52,0.81417495,1
0.8666666666666667,0.9633345876653433,0.3928571428571428,0.8862508,1
0.2,0.33402656603726943,0.3902439024390244,0.7582513,0
0.4444444444444444,0.5505717165539051,0.4871794871794871,0.83908105,0
0.4375,0.5080915976210428,0.6037735849056604,0.8563987,0
0.3125,0.6414312496958828,0.5789473684210527,0.793179,0
0.6842105263157895,0.8254938004426512,0.6857142857142857,0.92706,1
0.8571428571428571,0.8880993049998946,0.8333333333333334,0.98413175,1
0.3125,0.4564865423585755,0.4680851063829787,0.81647986,1
0.7647058823529411,0.8731488245829994,0.676923076923077,0.9433632,1
0.375,0.5529467092265772,0.3733333333333333,0.773562,1
0.0,0.0,0.4186046511627906,0.75945216,0
