feat_jaccard_score,feat_cosine_similarity,feat_smatch,feat_bert_score,label
0.7142857142857143,0.7864170952557505,0.5517241379310344,0.94726026,1
0.3076923076923077,0.4507709620499854,0.3555555555555555,0.8058793,1
0.6,0.7246915383065704,0.3,0.8926387,1
0.4,0.5429902913297633,0.4375,0.8741658,0
0.8,0.8837869165487728,0.4363636363636364,0.902707,1
0.2727272727272727,0.3659768125263107,0.5901639344262295,0.79907656,0
0.5,0.5853628293496345,0.5517241379310344,0.8786213,1
0.6111111111111112,0.7725662199074992,0.6216216216216216,0.93343484,1
0.5,0.7962649603914476,0.3448275862068965,0.85426515,0
0.4,0.5756991844093949,0.4651162790697674,0.8788706,1
0.5625,0.6737891658554176,0.5306122448979592,0.898181,1
0.8,0.9322141503751682,0.5666666666666667,0.9669129,1
0.4,0.497190496797934,0.6333333333333334,0.8370919,1
0.5,0.4632587649158122,0.3529411764705882,0.8037968,1
0.7058823529411765,0.7850012883151954,0.8000000000000002,0.9416132,1
0.4285714285714285,0.565900398285504,0.3103448275862069,0.85916513,1
0.4736842105263157,0.5887622067695745,0.4210526315789474,0.86641675,0
0.5625,0.7111078404096055,0.4615384615384615,0.8901339,1
0.4444444444444444,0.7439657715527149,0.4324324324324324,0.87650484,1
0.4285714285714285,0.7092207889770182,0.6551724137931033,0.8503055,0
0.6666666666666666,0.7284225363242445,0.2857142857142857,0.8594986,1
0.5769230769230769,0.6158109115148853,0.430379746835443,0.87042856,1
0.2608695652173913,0.4233111822174378,0.4893617021276595,0.8114009,0
0.2941176470588235,0.3660938132615426,0.2857142857142857,0.7925995,0
0.3333333333333333,0.4521096458008545,0.3243243243243243,0.8071334,0
0.6,0.7458196666290356,0.7407407407407407,0.898112,1
0.2666666666666666,0.53556374686487,0.1777777777777777,0.85367197,0
0.4444444444444444,0.6088941506148366,0.3943661971830986,0.8017368,0
0.3157894736842105,0.6302594373000283,0.3461538461538461,0.8265735,1
0.6666666666666666,0.8137707631482943,0.4761904761904761,0.8884477,1
0.4615384615384615,0.587459991705989,0.25,0.8105866,1
0.5454545454545454,0.8103877149937808,0.5454545454545454,0.84953827,1
0.4666666666666667,0.6460818795632377,0.5,0.8727957,0
0.65,0.7542190925528098,0.5142857142857143,0.8706356,1
0.8235294117647058,0.9289504778761564,0.5405405405405405,0.9078193,1
0.5714285714285714,0.7882572272345806,0.2352941176470588,0.83065236,1
0.2666666666666666,0.3835057635114725,0.6111111111111112,0.7942449,1
0.8571428571428571,0.7842917320273417,0.6896551724137931,0.913026,1
0.4444444444444444,0.6129154939888535,0.5937499999999999,0.82098615,1
0.5,0.620362342292947,0.3333333333333332,0.8547341,1
0.7391304347826086,0.901646129781598,0.5333333333333333,0.9280974,1
0.6818181818181818,0.8391698340585875,0.5301204819277109,0.93962306,1
0.56,0.7380929551748222,0.575,0.8334851,1
0.3333333333333333,0.5908459520712386,0.6111111111111112,0.8080927,0
0.631578947368421,0.8675105994702424,0.5897435897435898,0.91930234,1
0.4,0.7376901157168361,0.3225806451612903,0.81138223,0
0.1538461538461538,0.2521510047030054,0.3529411764705882,0.7955469,0
0.3846153846153846,0.5455388074873707,0.4705882352941176,0.87311924,1
0.28,0.4710195739280591,0.3733333333333333,0.8009556,1
0.6470588235294118,0.8277299670828895,0.6666666666666667,0.93582314,1
0.6666666666666666,0.8483806664345179,0.4242424242424243,0.91153735,1
0.625,0.8938452874050762,0.6486486486486486,0.907298,1
0.3636363636363636,0.5642677096587072,0.037037037037037,0.76918423,0
0.2666666666666666,0.2417260910032213,0.3333333333333332,0.7967091,0
0.1428571428571428,0.1567611252717034,0.5217391304347826,0.79979074,0
0.5833333333333334,0.8101930525840908,0.6829268292682927,0.9232872,1
0.3333333333333333,0.3892695076715964,0.2631578947368421,0.8039591,0
0.3571428571428571,0.6692380324037008,0.392156862745098,0.8258441,0
0.1578947368421052,0.1900081009687878,0.4225352112676056,0.8064769,1
0.2941176470588235,0.3126803125092415,0.3999999999999999,0.80463517,0
0.2307692307692307,0.2691383649352504,0.6111111111111112,0.8156781,0
0.6956521739130435,0.8689796613355153,0.6,0.8981565,1
0.3157894736842105,0.5700739290394776,0.5172413793103449,0.8137653,1
0.3076923076923077,0.3709996354247655,0.380952380952381,0.81183964,0
0.44,0.6674704064102069,0.4337349397590361,0.8875837,1
0.5714285714285714,0.6465939229078199,0.3692307692307692,0.865506,1
0.3888888888888889,0.7204722135719455,0.481012658227848,0.8656995,1
0.3076923076923077,0.5462249657752566,0.3333333333333333,0.8352643,1
0.4375,0.4550190694895157,0.3571428571428571,0.8549699,0
0.8,0.8981985908758439,0.4262295081967213,0.9377983,1
0.3636363636363636,0.6952852713525205,0.4666666666666667,0.84051806,1
0.782608695652174,0.9004601852465532,0.7155963302752293,0.95324296,1
0.65,0.6993563221035013,0.625,0.9179834,1
0.36,0.6553437996418819,0.4109589041095891,0.85913056,1
0.391304347826087,0.6380628570418787,0.5316455696202531,0.81214863,1
0.2608695652173913,0.2283209425709227,0.3448275862068965,0.75390726,0
0.2,0.274046040525727,0.1818181818181818,0.789576,0
0.2142857142857142,0.2808182196902286,0.4375,0.845655,1
0.3,0.3461486222600317,0.5853658536585366,0.8005797,0
0.7647058823529411,0.8808279566713768,0.6285714285714286,0.91387576,1
0.3157894736842105,0.5045533514954823,0.3529411764705882,0.8204675,0
0.7272727272727273,0.902336037324626,0.35,0.92825073,1
0.6,0.5755221148645564,0.575,0.9048062,1
1.0,0.9999999999999998,1.0,1.0,1
0.5555555555555556,0.7073967058170155,0.5789473684210527,0.89350027,1
0.5263157894736842,0.646653239396835,0.3225806451612903,0.88260067,0
0.4,0.5971007054030881,0.6285714285714287,0.8193993,1
0.625,0.6842664951123719,0.5306122448979591,0.90319544,1
0.6842105263157895,0.7940272752733558,0.3505154639175257,0.9043647,1
0.5714285714285714,0.8049333998320085,0.4871794871794871,0.88362485,1
0.6666666666666666,0.7746202961424774,0.6904761904761905,0.8929203,1
0.9285714285714286,0.9822092295833046,0.7605633802816901,0.9466401,1
0.2631578947368421,0.3140214590930783,0.410958904109589,0.7796076,0
0.4444444444444444,0.7113142980010599,0.3571428571428571,0.8826811,0
0.3529411764705882,0.4353418368121916,0.3448275862068965,0.7824727,1
0.65,0.8841271124167087,0.5428571428571428,0.91933984,1
0.8666666666666667,0.899193146402568,0.5882352941176471,0.9399172,1
0.3529411764705882,0.7357928674311376,0.6229508196721311,0.9191838,1
0.3333333333333333,0.3522517498949057,0.409090909090909,0.73164254,0
0.5,0.7055802112599721,0.5333333333333333,0.8506826,1
0.5555555555555556,0.8152808862888196,0.4615384615384615,0.8566701,1
0.6,0.8531262553397205,0.4166666666666666,0.9181111,0
0.4615384615384615,0.609406097078417,0.3555555555555555,0.77393126,1
0.5714285714285714,0.6574893686078235,0.5252525252525252,0.86708593,1
0.6666666666666666,0.8946756601562452,0.7647058823529412,0.96421283,1
0.2777777777777778,0.2587956393380138,0.25,0.85269195,0
0.4705882352941176,0.5582336573237162,0.5970149253731343,0.7951745,1
0.1818181818181818,0.4269723904188029,0.5454545454545454,0.81231505,0
0.4545454545454545,0.5992764146908756,0.6,0.8581872,1
0.5882352941176471,0.7262124784368724,0.6031746031746033,0.9157576,1
0.6,0.8221625254193679,0.4193548387096774,0.9255769,1
0.6428571428571429,0.7592178224200454,0.3793103448275862,0.9179622,1
0.55,0.751771611909985,0.5822784810126581,0.9128212,0
0.7142857142857143,0.8049217923762171,0.7812500000000001,0.9224152,1
0.3529411764705882,0.5594044594243556,0.3508771929824561,0.84693146,1
0.5833333333333334,0.8190608975256035,0.5531914893617021,0.8771749,0
0.5294117647058824,0.5412578141646602,0.547945205479452,0.83186746,1
0.75,0.8185460449548315,0.6595744680851064,0.87018687,1
0.6470588235294118,0.8114897827513813,0.6944444444444444,0.9206647,1
0.3846153846153846,0.4910732469927339,0.3076923076923077,0.83670145,1
0.6666666666666666,0.8686154254492864,0.4375,0.86521107,1
0.4666666666666667,0.6402212762785533,0.4680851063829788,0.83314717,1
0.4705882352941176,0.5495744048137577,0.5172413793103449,0.78904927,1
0.5555555555555556,0.7047456482618168,0.4848484848484849,0.85566276,0
0.6842105263157895,0.8138167815568533,0.5925925925925926,0.9373007,1
0.4117647058823529,0.6044057803874582,0.7241379310344828,0.7854291,1
0.4666666666666667,0.6063884474837072,0.2608695652173913,0.82258326,1
0.6666666666666666,0.8217971198836834,0.4406779661016949,0.932796,1
0.2105263157894736,0.2016967064259797,0.3255813953488372,0.77936816,0
0.6111111111111112,0.7851111333327564,0.6545454545454545,0.90471447,1
0.6190476190476191,0.765726302282908,0.7529411764705882,0.8864719,1
0.3684210526315789,0.580559317567698,0.59375,0.8379159,1
0.6875,0.7122190361183344,0.419753086419753,0.891174,1
0.5294117647058824,0.6570449958281964,0.4657534246575342,0.8593425,1
0.4705882352941176,0.6189936325384876,0.3888888888888889,0.7950676,1
0.7727272727272727,0.874044402508384,0.5070422535211268,0.9236015,1
0.5384615384615384,0.5873313217471988,0.48,0.8871241,1
0.125,0.2705779774076712,0.5128205128205129,0.80693513,0
0.2222222222222222,0.3860013618201526,0.2051282051282051,0.8247925,1
0.238095238095238,0.5159820892460139,0.5806451612903225,0.83498967,0
0.8888888888888888,0.950622134991906,0.5526315789473685,0.95789456,1
0.7058823529411765,0.924901868812568,0.75,0.92060494,1
0.4375,0.3614613680886071,0.5454545454545454,0.8679816,1
0.4705882352941176,0.5757000244587773,0.5454545454545455,0.88837004,1
0.4,0.660970231805312,0.6206896551724139,0.8322403,1
0.45,0.4654964420254959,0.3666666666666667,0.82633936,1
0.8,0.8933682080089242,0.7207207207207208,0.96299464,1
0.0714285714285714,0.1744359798421592,0.2105263157894737,0.6948792,0
0.9230769230769232,0.98243850722602,0.5753424657534246,0.9290888,1
0.6363636363636364,0.7174979203910308,0.55,0.77703816,0
0.4444444444444444,0.6088392437038421,0.4482758620689655,0.8554447,1
0.1764705882352941,0.204619924584566,0.25,0.7550594,0
0.3529411764705882,0.569849927649923,0.6545454545454547,0.8433959,1
0.5882352941176471,0.7282493686984408,0.7777777777777777,0.90924096,1
0.2,0.381277238639606,0.4838709677419354,0.8452569,0
0.8666666666666667,0.9485327010244976,0.676470588235294,0.91247123,1
1.0,1.0,0.8787878787878788,0.9645261,1
0.1578947368421052,0.5137189007322885,0.4897959183673469,0.8423117,1
0.875,0.8106800750248162,0.6808510638297872,0.81039387,1
0.7857142857142857,0.8075710513142176,0.6567164179104478,0.9080028,1
0.3684210526315789,0.5751168714301778,0.5135135135135136,0.8769656,1
0.4666666666666667,0.7965831936934008,0.3255813953488372,0.85516435,1
0.4117647058823529,0.4744443947209864,0.3773584905660377,0.8209173,1
0.6923076923076923,0.7429517841838976,0.6666666666666667,0.94808745,1
0.6190476190476191,0.7720498557259285,0.3736263736263737,0.8692054,1
0.68,0.7804310715732199,0.5,0.8817817,1
0.6470588235294118,0.8746109366875269,0.5070422535211269,0.933852,1
0.5555555555555556,0.8046663629313096,0.4742268041237113,0.87544036,1
0.8181818181818182,0.9230999083465258,0.7796610169491525,0.916019,1
0.5652173913043478,0.6926545031830781,0.4146341463414634,0.8436646,0
0.5,0.5818343931736161,0.5,0.8707249,1
0.2105263157894736,0.2391678141605821,0.2499999999999999,0.79819715,0
0.6363636363636364,0.7946701986099453,0.6599999999999999,0.8894621,1
0.2631578947368421,0.4155995816660861,0.081081081081081,0.7469777,0
0.3333333333333333,0.3460477176449329,0.409090909090909,0.8317211,1
0.8125,0.8281674426990827,0.8571428571428572,0.94595975,1
0.631578947368421,0.7786260738075281,0.411764705882353,0.905987,1
0.2941176470588235,0.52705763525139,0.4444444444444445,0.7563475,1
0.4761904761904761,0.6178496099180097,0.4380952380952381,0.8734396,1
0.6,0.7342566063903185,0.6153846153846153,0.93216467,1
0.5238095238095238,0.7357204850192279,0.3711340206185567,0.88742363,0
0.75,0.854716716943685,0.819672131147541,0.93017864,1
0.2941176470588235,0.2577763404970815,0.3448275862068966,0.8384736,0
0.5833333333333334,0.6866523760338442,0.5853658536585366,0.86318344,1
0.2142857142857142,0.3979474753031012,0.32,0.73668957,0
0.4666666666666667,0.7089587721953025,0.5,0.92990226,1
0.4166666666666667,0.6080724607808612,0.4285714285714285,0.8972024,1
0.5714285714285714,0.7331564606265946,0.5671641791044776,0.89685106,1
0.3888888888888889,0.6452103587452727,0.5185185185185185,0.821566,1
0.4736842105263157,0.5746450405611623,0.5405405405405405,0.87387747,1
0.2857142857142857,0.3887388104222878,0.3448275862068966,0.8007064,0
0.5882352941176471,0.7663559386764386,0.3783783783783783,0.92277044,0
0.6666666666666666,0.8083555891969108,0.594059405940594,0.88145125,1
0.3333333333333333,0.5782960123988133,0.2068965517241379,0.8114768,1
0.3125,0.4406861650195643,0.3272727272727273,0.8010302,0
0.4705882352941176,0.5425581741511285,0.3661971830985915,0.7624041,0
0.5625,0.4529492425807804,0.3478260869565217,0.87815183,1
0.4210526315789473,0.5477600346152192,0.547945205479452,0.8545779,1
0.6666666666666666,0.8352295664548526,0.4363636363636363,0.9024791,0
0.7272727272727273,0.6831042391897132,0.3720930232558139,0.86937785,1
0.7272727272727273,0.8423154629653384,0.9333333333333332,0.9626837,1
0.2857142857142857,0.4745094880774372,0.3666666666666666,0.7771005,0
0.3333333333333333,0.7145448141587984,0.6545454545454545,0.79511833,1
0.5,0.6308286798013639,0.45,0.75271225,1
0.7777777777777778,0.911747650321128,0.7380952380952381,0.94325423,1
0.3846153846153846,0.6064471041807037,0.4347826086956521,0.8214984,1
0.25,0.4759475216325739,0.4888888888888889,0.8068868,0
0.4615384615384615,0.5816635006321073,0.2456140350877193,0.85127044,1
0.5454545454545454,0.8774417730493672,0.3902439024390243,0.89867383,1
0.3636363636363636,0.5638044029087523,0.3684210526315789,0.7570859,1
0.3181818181818182,0.44062673816688,0.4444444444444445,0.80820316,0
0.5454545454545454,0.7089296616655046,0.4657534246575342,0.90783733,0
0.5,0.8087245927470695,0.1666666666666666,0.83854496,1
0.6521739130434783,0.8451582150407707,0.5116279069767442,0.91191167,1
0.2777777777777778,0.5731270642252142,0.5454545454545454,0.83054996,0
0.2857142857142857,0.4712960868201509,0.5116279069767442,0.7891501,1
0.7368421052631579,0.9184532229438938,0.7999999999999999,0.9593302,1
0.4666666666666667,0.6380788941700628,0.7816091954022989,0.8622317,1
0.6,0.757638998053469,0.4642857142857142,0.8881975,1
0.45,0.6866137068197176,0.4545454545454545,0.7929375,0
0.3888888888888889,0.6364082537075375,0.3157894736842105,0.8475745,0
0.2857142857142857,0.5377923428721102,0.4210526315789473,0.76960385,1
0.5,0.578006044755311,0.6101694915254238,0.87365204,1
0.5,0.7474296605556184,0.5121951219512196,0.8575345,1
0.6111111111111112,0.80335108077158,0.647887323943662,0.9630809,1
0.5238095238095238,0.5681617236978898,0.5294117647058824,0.887232,1
0.5555555555555556,0.6628696440468043,0.5833333333333334,0.83970207,1
0.55,0.7078774954941122,0.4857142857142857,0.8300689,0
0.3809523809523809,0.5065522829374106,0.4642857142857143,0.84441614,1
0.25,0.5375050865034428,0.490566037735849,0.72871965,0
0.4705882352941176,0.7747002314347521,0.6557377049180327,0.8981109,1
0.6842105263157895,0.5771131825131008,0.4615384615384615,0.840269,1
0.5,0.8733446949090992,0.5806451612903225,0.88731307,1
0.2727272727272727,0.3929072900631723,0.125,0.77534777,0
0.4375,0.6223376955473147,0.4642857142857143,0.83672607,1
0.2352941176470588,0.2298100767754157,0.3404255319148936,0.8148096,1
0.8421052631578947,0.9548002718182976,0.6027397260273972,0.9286106,1
0.6363636363636364,0.7982198376526606,0.3555555555555555,0.8721956,1
0.5384615384615384,0.7523093103090135,0.46875,0.83609796,1
0.6363636363636364,0.8136038585316991,0.7017543859649122,0.90223014,1
0.5,0.6177528533738139,0.4761904761904761,0.8754623,1
0.5454545454545454,0.7187926410842997,0.2553191489361702,0.90111357,1
0.7058823529411765,0.88961144258921,0.6562499999999999,0.89144236,1
0.2142857142857142,0.3980513367473,0.4166666666666666,0.8494391,1
0.3461538461538461,0.491189917184573,0.375,0.83250296,1
0.875,0.945981676546746,0.3333333333333333,0.9398834,1
0.25,0.5038467652966924,0.4266666666666666,0.8058249,0
0.8181818181818182,0.9233196239715198,0.4938271604938271,0.96071225,1
0.631578947368421,0.7733290816455428,0.7441860465116279,0.93354166,1
0.3157894736842105,0.6240721696741727,0.4782608695652173,0.8085855,0
0.5833333333333334,0.6899103241237681,0.6265060240963854,0.9168358,1
0.4285714285714285,0.7114421352468858,0.4736842105263157,0.8959882,0
0.6470588235294118,0.781167700040573,0.2545454545454545,0.8914272,1
0.2941176470588235,0.4216153973882512,0.6190476190476191,0.79546475,1
0.2857142857142857,0.4464208157764766,0.5483870967741936,0.8630507,1
0.7647058823529411,0.950585830295052,0.875,0.93705624,1
0.5714285714285714,0.8676972987231946,0.6666666666666666,0.9051577,1
0.6875,0.8670370065193229,0.6818181818181818,0.93993235,0
0.3333333333333333,0.4734565785117868,0.4848484848484848,0.7721556,0
0.6363636363636364,0.810759207953279,0.8048780487804876,0.9272107,1
0.4705882352941176,0.5946223615106998,0.5396825396825397,0.8686718,1
0.5625,0.7272021274056002,0.5806451612903226,0.95273125,1
0.3,0.3243678151433743,0.1999999999999999,0.7828699,0
0.4,0.5740777675488835,0.4444444444444444,0.8678415,1
0.5555555555555556,0.6875205078850368,0.6578947368421053,0.8792002,0
0.5833333333333334,0.6687816933348698,0.4137931034482758,0.823706,1
0.3125,0.2959932503153651,0.391304347826087,0.7354923,1
0.3076923076923077,0.4646218572569846,0.5238095238095238,0.81611824,1
0.5882352941176471,0.6406643352258236,0.3529411764705882,0.91919476,0
0.5555555555555556,0.7986070389576612,0.7,0.88428116,1
0.5,0.7280509360702859,0.5901639344262295,0.8794758,1
0.4347826086956521,0.5246323756482114,0.2857142857142857,0.87263536,1
0.6666666666666666,0.7511415427410407,0.5882352941176471,0.916012,1
0.3529411764705882,0.5402689380359929,0.3666666666666666,0.78162783,1
0.5,0.6498977334497037,0.5283018867924528,0.86748475,0
0.6842105263157895,0.8605162966992687,0.4705882352941176,0.8665654,1
0.4166666666666667,0.4969661762778635,0.3,0.776129,0
0.4545454545454545,0.5369998868649425,0.5,0.8344619,1
0.2857142857142857,0.4356967639204792,0.392156862745098,0.7566081,0
1.0,1.0,0.902439024390244,0.98977625,1
0.4444444444444444,0.5308851411304873,0.4000000000000001,0.8045814,1
0.5,0.7115777416122705,0.6666666666666667,0.8281099,1
0.5,0.7361482649539968,0.6530612244897959,0.8081104,1
0.6428571428571429,0.7301154356240669,0.3448275862068966,0.8790689,0
0.5,0.796644000990784,0.5,0.8642263,0
0.5789473684210527,0.7258853153678454,0.6785714285714285,0.8709731,1
0.4,0.6240085141372972,0.4262295081967213,0.83327353,1
0.4615384615384615,0.7263756165936701,0.3673469387755101,0.83514863,1
0.6666666666666666,0.8105006694333402,0.4528301886792452,0.9322964,1
0.5625,0.7323580144866304,0.5507246376811593,0.86240304,1
0.3076923076923077,0.3511253262227392,0.3333333333333333,0.85605484,0
0.4285714285714285,0.5353251192062325,0.3888888888888889,0.7882928,1
0.625,0.7710955889568645,0.5238095238095238,0.8529766,0
0.5789473684210527,0.8316765091404383,0.3492063492063491,0.9006379,1
0.4285714285714285,0.4505362448333424,0.7692307692307692,0.8976438,1
0.8181818181818182,0.8550604788719376,0.7906976744186046,0.8905042,1
0.3684210526315789,0.5640773454538488,0.3928571428571428,0.77803326,0
0.3809523809523809,0.5237224787335109,0.0555555555555555,0.7919277,1
0.8333333333333334,0.8857189608830475,0.5135135135135136,0.8964552,1
0.5263157894736842,0.6942683912703822,0.5063291139240507,0.85015696,1
0.7142857142857143,0.878536343998096,0.6521739130434783,0.91758233,0
0.55,0.6616973865349862,0.4927536231884057,0.84649056,1
0.3636363636363636,0.5309313567795552,0.3835616438356164,0.81125605,0
0.7222222222222222,0.7662441251094002,0.7719298245614035,0.9350767,1
0.625,0.6447871206503473,0.6769230769230768,0.8959753,0
0.3846153846153846,0.4439847371785199,0.6399999999999999,0.91912055,1
0.625,0.7613967759753775,0.7037037037037038,0.8515993,0
0.4444444444444444,0.6733357114074114,0.4285714285714285,0.7044833,0
0.5,0.7569339426398757,0.2727272727272727,0.81077176,1
0.4615384615384615,0.7082092937028732,0.5294117647058824,0.88837945,1
0.25,0.1678294395768649,0.4333333333333333,0.80932903,0
0.3636363636363636,0.544472017075667,0.3768115942028985,0.8398156,0
0.4444444444444444,0.559475021175996,0.2461538461538461,0.89909035,1
0.55,0.6412589233819538,0.6575342465753425,0.93582684,1
0.3809523809523809,0.6288584516097785,0.5074626865671642,0.8416978,0
0.5333333333333333,0.8176574254909135,0.4516129032258064,0.885143,1
0.9375,0.9897058069970064,0.7526881720430109,0.90623444,1
0.6086956521739131,0.8143351604296934,0.4594594594594595,0.8878717,1
0.4375,0.448903403455742,0.3692307692307692,0.8293581,1
0.375,0.628392811749904,0.5135135135135135,0.85008544,1
0.5454545454545454,0.5738162318480671,0.6250000000000001,0.8971295,1
0.4705882352941176,0.6935382450614538,0.4864864864864865,0.8797061,1
0.4333333333333333,0.5981401189574577,0.2972972972972973,0.87229055,0
0.1739130434782608,0.1529123747409457,0.2083333333333333,0.81607133,0
0.625,0.8092611731257708,0.65625,0.872712,0
0.2222222222222222,0.4125832207344578,0.25,0.807146,0
0.3333333333333333,0.5885775905751222,0.4782608695652173,0.84115607,0
0.3684210526315789,0.6326211322321351,0.2807017543859649,0.8574723,0
0.125,0.3104743036266809,0.1935483870967742,0.73689675,1
0.2,0.4346024876595314,0.4333333333333333,0.8059743,1
0.3,0.6035368443069268,0.7999999999999999,0.7829141,1
0.3529411764705882,0.550387620668517,0.5,0.8175401,0
0.7333333333333333,0.836210648798359,0.5964912280701754,0.90553653,1
0.5454545454545454,0.7803110626760585,0.5789473684210527,0.91585267,1
0.3125,0.4509223407209907,0.5,0.8967108,0
0.4444444444444444,0.7115652623968489,0.2641509433962264,0.8528608,0
0.4545454545454545,0.6739218149471163,0.4578313253012048,0.81459147,0
0.36,0.6416535870456342,0.5227272727272727,0.77416366,0
0.3571428571428571,0.5209241026415328,0.4489795918367347,0.8275662,1
0.56,0.7135812149306162,0.2539682539682539,0.8798859,0
0.3888888888888889,0.7830927947745917,0.5185185185185185,0.85212386,1
0.5789473684210527,0.7364662364417491,0.5517241379310345,0.9005198,1
0.6111111111111112,0.6616875860264189,0.3492063492063492,0.81180197,1
0.55,0.7600087046897552,0.2857142857142856,0.88742334,1
0.32,0.500358457439541,0.3908045977011494,0.7893137,0
0.5714285714285714,0.645195950478676,0.4375,0.84670234,1
0.8695652173913043,0.9300822037359396,0.7936507936507937,0.9404269,1
0.8421052631578947,0.9260734642466724,0.7619047619047619,0.91948056,1
0.7083333333333334,0.8132677976241309,0.7126436781609196,0.8981054,1
0.2666666666666666,0.4826754025470779,0.2857142857142857,0.7725738,0
0.4736842105263157,0.7146481595235906,0.4871794871794871,0.8815718,1
0.3809523809523809,0.5357842697733828,0.46,0.89804286,1
0.5769230769230769,0.8201854820860452,0.4957264957264957,0.87310755,1
0.8333333333333334,0.8401039953982001,0.2272727272727272,0.8244858,1
0.6666666666666666,0.759083166370776,0.4054054054054054,0.8929934,1
0.6470588235294118,0.7336008516492518,0.5609756097560975,0.829905,1
0.7142857142857143,0.8341437376893251,0.84375,0.89981085,1
0.3333333333333333,0.6258785878223674,0.4857142857142857,0.8567568,0
0.3333333333333333,0.578766370566399,0.5416666666666667,0.8489811,1
0.1304347826086956,0.1504699938450415,0.4081632653061224,0.78020644,0
0.5625,0.882552423590974,0.5,0.91767156,1
0.3333333333333333,0.4175758508208951,0.4680851063829787,0.9065394,1
0.0625,0.0984776548915537,0.054054054054054,0.6766262,0
1.0,1.0,0.5230769230769231,0.9007233,1
0.625,0.8059583431985204,0.6486486486486486,0.87703085,0
0.3684210526315789,0.5462107304541233,0.4109589041095889,0.82475126,1
0.25,0.3861823381798188,0.4761904761904761,0.80252564,1
0.28,0.3868605314944207,0.4285714285714285,0.7850483,1
0.4375,0.6248943927389822,0.6206896551724138,0.88623655,1
0.4166666666666667,0.5846411848202127,0.4347826086956521,0.81834495,0
0.2777777777777778,0.4313588588414775,0.2650602409638554,0.774172,0
0.6666666666666666,0.8046101980116296,0.5333333333333333,0.8998522,1
0.5,0.6557356932906422,0.8125,0.93011737,1
0.8461538461538461,0.9367822189981264,0.4827586206896552,0.8854135,1
0.2941176470588235,0.433161618936056,0.52,0.81417495,1
0.8666666666666667,0.9484950318567724,0.3928571428571428,0.8862508,1
0.2,0.2449404610447227,0.3902439024390244,0.7582513,0
0.4444444444444444,0.537490267592468,0.4871794871794871,0.83908105,0
0.4375,0.5105996292697693,0.6037735849056604,0.8563987,0
0.3125,0.7031344790452656,0.5789473684210527,0.793179,0
0.6842105263157895,0.8260504783901055,0.6857142857142857,0.92706,1
0.8571428571428571,0.9374242501478832,0.8333333333333334,0.98413175,1
0.3125,0.4917572037666612,0.4680851063829787,0.81647986,1
0.7647058823529411,0.8778309839280555,0.676923076923077,0.9433632,1
0.375,0.5663260872828473,0.3733333333333333,0.773562,1
0.0,0.0,0.4186046511627906,0.75945216,0
0.25,0.2735976123961391,0.4666666666666667,0.7784885,1
